yy;mm;banda;SiteID;Tmax;Elevation;x;y
1985;1;25;emiliaromagna_14246;2.603846153846154;13.237594604492188;707.1874696978741;4967.686002535987
1986;1;26;emiliaromagna_14246;6.687096774193549;13.237594604492188;707.1874696978741;4967.686002535987
1987;1;27;emiliaromagna_14246;NA;13.237594604492188;707.1874696978741;4967.686002535987
1988;1;28;emiliaromagna_14246;9.058064516129033;13.237594604492188;707.1874696978741;4967.686002535987
1989;1;29;emiliaromagna_14246;4.335483870967742;13.237594604492188;707.1874696978741;4967.686002535987
1990;1;30;emiliaromagna_14246;5.612903225806452;13.237594604492188;707.1874696978741;4967.686002535987
1991;1;31;emiliaromagna_14246;6.7;13.237594604492188;707.1874696978741;4967.686002535987
1992;1;32;emiliaromagna_14246;5.380645161290323;13.237594604492188;707.1874696978741;4967.686002535987
1993;1;33;emiliaromagna_14246;6.861290322580645;13.237594604492188;707.1874696978741;4967.686002535987
1994;1;34;emiliaromagna_14246;8.916129032258064;13.237594604492188;707.1874696978741;4967.686002535987
1995;1;35;emiliaromagna_14246;NA;13.237594604492188;707.1874696978741;4967.686002535987
1996;1;36;emiliaromagna_14246;5.932258064516129;13.237594604492188;707.1874696978741;4967.686002535987
1997;1;37;emiliaromagna_14246;6.170967741935484;13.237594604492188;707.1874696978741;4967.686002535987
1998;1;38;emiliaromagna_14246;6.661290322580645;13.237594604492188;707.1874696978741;4967.686002535987
1999;1;39;emiliaromagna_14246;6.764516129032258;13.237594604492188;707.1874696978741;4967.686002535987
2000;1;40;emiliaromagna_14246;5.054838709677419;13.237594604492188;707.1874696978741;4967.686002535987
2001;1;41;emiliaromagna_14246;6.470967741935484;13.237594604492188;707.1874696978741;4967.686002535987
2002;1;42;emiliaromagna_14246;5.580645161290323;13.237594604492188;707.1874696978741;4967.686002535987
2003;1;43;emiliaromagna_14246;6.206896551724138;13.237594604492188;707.1874696978741;4967.686002535987
2004;1;44;emiliaromagna_14246;5.553333333333334;13.237594604492188;707.1874696978741;4967.686002535987
2005;1;45;emiliaromagna_14246;5.629032258064516;13.237594604492188;707.1874696978741;4967.686002535987
2006;1;46;emiliaromagna_14246;4.622222222222223;13.237594604492188;707.1874696978741;4967.686002535987
2007;1;47;emiliaromagna_14246;8.683333333333334;13.237594604492188;707.1874696978741;4967.686002535987
2008;1;48;emiliaromagna_14246;7.996774193548387;13.237594604492188;707.1874696978741;4967.686002535987
2009;1;49;emiliaromagna_14246;5.058064516129032;13.237594604492188;707.1874696978741;4967.686002535987
2010;1;50;emiliaromagna_14246;NA;13.237594604492188;707.1874696978741;4967.686002535987
2011;1;51;emiliaromagna_14246;NA;13.237594604492188;707.1874696978741;4967.686002535987
2012;1;52;emiliaromagna_14246;6.135483870967742;13.237594604492188;707.1874696978741;4967.686002535987
2013;1;53;emiliaromagna_14246;5.909677419354839;13.237594604492188;707.1874696978741;4967.686002535987
2014;1;54;emiliaromagna_14246;9.164516129032258;13.237594604492188;707.1874696978741;4967.686002535987
2015;1;55;emiliaromagna_14246;8.893548387096775;13.237594604492188;707.1874696978741;4967.686002535987
2016;1;56;emiliaromagna_14246;8.2;13.237594604492188;707.1874696978741;4967.686002535987
2017;1;57;emiliaromagna_14246;5.754838709677419;13.237594604492188;707.1874696978741;4967.686002535987
2018;1;58;emiliaromagna_14246;9.716129032258065;13.237594604492188;707.1874696978741;4967.686002535987
2019;1;59;emiliaromagna_14246;6.667741935483871;13.237594604492188;707.1874696978741;4967.686002535987
2020;1;60;emiliaromagna_14246;8.432258064516128;13.237594604492188;707.1874696978741;4967.686002535987
1961;1;1;emiliaromagna_14354;4.246153846153846;61.28836441040039;605.2126680640298;4962.4829702345205
1962;1;2;emiliaromagna_14354;7.116666666666667;61.28836441040039;605.2126680640298;4962.4829702345205
1963;1;3;emiliaromagna_14354;2.425925925925926;61.28836441040039;605.2126680640298;4962.4829702345205
1964;1;4;emiliaromagna_14354;2.3666666666666667;61.28836441040039;605.2126680640298;4962.4829702345205
1965;1;5;emiliaromagna_14354;5.260714285714286;61.28836441040039;605.2126680640298;4962.4829702345205
1966;1;6;emiliaromagna_14354;3.658333333333333;61.28836441040039;605.2126680640298;4962.4829702345205
1967;1;7;emiliaromagna_14354;4.86;61.28836441040039;605.2126680640298;4962.4829702345205
1968;1;8;emiliaromagna_14354;6.5962962962962965;61.28836441040039;605.2126680640298;4962.4829702345205
1969;1;9;emiliaromagna_14354;4.975862068965517;61.28836441040039;605.2126680640298;4962.4829702345205
1970;1;10;emiliaromagna_14354;6.012903225806451;61.28836441040039;605.2126680640298;4962.4829702345205
1971;1;11;emiliaromagna_14354;5.410344827586207;61.28836441040039;605.2126680640298;4962.4829702345205
1972;1;12;emiliaromagna_14354;6.469230769230769;61.28836441040039;605.2126680640298;4962.4829702345205
1973;1;13;emiliaromagna_14354;6.314285714285714;61.28836441040039;605.2126680640298;4962.4829702345205
1974;1;14;emiliaromagna_14354;8.319354838709677;61.28836441040039;605.2126680640298;4962.4829702345205
1975;1;15;emiliaromagna_14354;7.925806451612903;61.28836441040039;605.2126680640298;4962.4829702345205
1976;1;16;emiliaromagna_14354;6.024137931034483;61.28836441040039;605.2126680640298;4962.4829702345205
1977;1;17;emiliaromagna_14354;6.275862068965517;61.28836441040039;605.2126680640298;4962.4829702345205
1978;1;18;emiliaromagna_14354;7.95483870967742;61.28836441040039;605.2126680640298;4962.4829702345205
1979;1;19;emiliaromagna_14354;5.055555555555555;61.28836441040039;605.2126680640298;4962.4829702345205
1980;1;20;emiliaromagna_14354;5.908333333333333;61.28836441040039;605.2126680640298;4962.4829702345205
1981;1;21;emiliaromagna_14354;6.3533333333333335;61.28836441040039;605.2126680640298;4962.4829702345205
1982;1;22;emiliaromagna_14354;5.3933333333333335;61.28836441040039;605.2126680640298;4962.4829702345205
1983;1;23;emiliaromagna_14354;8.196774193548388;61.28836441040039;605.2126680640298;4962.4829702345205
1984;1;24;emiliaromagna_14354;6.862962962962963;61.28836441040039;605.2126680640298;4962.4829702345205
1985;1;25;emiliaromagna_14354;2.984;61.28836441040039;605.2126680640298;4962.4829702345205
1986;1;26;emiliaromagna_14354;6.382758620689655;61.28836441040039;605.2126680640298;4962.4829702345205
1987;1;27;emiliaromagna_14354;4.690322580645161;61.28836441040039;605.2126680640298;4962.4829702345205
1988;1;28;emiliaromagna_14354;7.34516129032258;61.28836441040039;605.2126680640298;4962.4829702345205
1989;1;29;emiliaromagna_14354;3.835483870967742;61.28836441040039;605.2126680640298;4962.4829702345205
1990;1;30;emiliaromagna_14354;5.632258064516129;61.28836441040039;605.2126680640298;4962.4829702345205
1991;1;31;emiliaromagna_14354;5.829032258064516;61.28836441040039;605.2126680640298;4962.4829702345205
1992;1;32;emiliaromagna_14354;4.3;61.28836441040039;605.2126680640298;4962.4829702345205
1993;1;33;emiliaromagna_14354;6.745161290322581;61.28836441040039;605.2126680640298;4962.4829702345205
1994;1;34;emiliaromagna_14354;9.496774193548386;61.28836441040039;605.2126680640298;4962.4829702345205
1995;1;35;emiliaromagna_14354;7.209677419354839;61.28836441040039;605.2126680640298;4962.4829702345205
1996;1;36;emiliaromagna_14354;5.351612903225806;61.28836441040039;605.2126680640298;4962.4829702345205
1997;1;37;emiliaromagna_14354;6.464516129032258;61.28836441040039;605.2126680640298;4962.4829702345205
1998;1;38;emiliaromagna_14354;7.083870967741936;61.28836441040039;605.2126680640298;4962.4829702345205
1999;1;39;emiliaromagna_14354;8.138709677419355;61.28836441040039;605.2126680640298;4962.4829702345205
2000;1;40;emiliaromagna_14354;7.390322580645162;61.28836441040039;605.2126680640298;4962.4829702345205
2001;1;41;emiliaromagna_14354;5.82258064516129;61.28836441040039;605.2126680640298;4962.4829702345205
2002;1;42;emiliaromagna_14354;6.883870967741935;61.28836441040039;605.2126680640298;4962.4829702345205
2003;1;43;emiliaromagna_14354;6.445161290322581;61.28836441040039;605.2126680640298;4962.4829702345205
2004;1;44;emiliaromagna_14354;5.983870967741935;61.28836441040039;605.2126680640298;4962.4829702345205
2005;1;45;emiliaromagna_14354;6.453571428571428;61.28836441040039;605.2126680640298;4962.4829702345205
2006;1;46;emiliaromagna_14354;4.071428571428571;61.28836441040039;605.2126680640298;4962.4829702345205
2007;1;47;emiliaromagna_14354;9.833333333333334;61.28836441040039;605.2126680640298;4962.4829702345205
2008;1;48;emiliaromagna_14354;8.106451612903227;61.28836441040039;605.2126680640298;4962.4829702345205
2009;1;49;emiliaromagna_14354;4.209677419354839;61.28836441040039;605.2126680640298;4962.4829702345205
2010;1;50;emiliaromagna_14354;NA;61.28836441040039;605.2126680640298;4962.4829702345205
2011;1;51;emiliaromagna_14354;NA;61.28836441040039;605.2126680640298;4962.4829702345205
2012;1;52;emiliaromagna_14354;6.809677419354839;61.28836441040039;605.2126680640298;4962.4829702345205
2013;1;53;emiliaromagna_14354;6.070967741935484;61.28836441040039;605.2126680640298;4962.4829702345205
2014;1;54;emiliaromagna_14354;8.625806451612902;61.28836441040039;605.2126680640298;4962.4829702345205
2015;1;55;emiliaromagna_14354;9.235483870967743;61.28836441040039;605.2126680640298;4962.4829702345205
2016;1;56;emiliaromagna_14354;8.051612903225806;61.28836441040039;605.2126680640298;4962.4829702345205
2017;1;57;emiliaromagna_14354;5.993548387096774;61.28836441040039;605.2126680640298;4962.4829702345205
2018;1;58;emiliaromagna_14354;NA;61.28836441040039;605.2126680640298;4962.4829702345205
2019;1;59;emiliaromagna_14354;6.948387096774193;61.28836441040039;605.2126680640298;4962.4829702345205
2020;1;60;emiliaromagna_14354;8.829032258064515;61.28836441040039;605.2126680640298;4962.4829702345205
1961;1;1;emiliaromagna_9163;5.138709677419355;32.579612731933594;742.901228723041;4900.741278496089
1962;1;2;emiliaromagna_9163;7.751612903225807;32.579612731933594;742.901228723041;4900.741278496089
1963;1;3;emiliaromagna_9163;3.9875;32.579612731933594;742.901228723041;4900.741278496089
1964;1;4;emiliaromagna_9163;2.990322580645161;32.579612731933594;742.901228723041;4900.741278496089
1965;1;5;emiliaromagna_9163;7.038709677419355;32.579612731933594;742.901228723041;4900.741278496089
1966;1;6;emiliaromagna_9163;NA;32.579612731933594;742.901228723041;4900.741278496089
1967;1;7;emiliaromagna_9163;4.7172413793103445;32.579612731933594;742.901228723041;4900.741278496089
1968;1;8;emiliaromagna_9163;6.574193548387097;32.579612731933594;742.901228723041;4900.741278496089
1969;1;9;emiliaromagna_9163;7.087096774193548;32.579612731933594;742.901228723041;4900.741278496089
1970;1;10;emiliaromagna_9163;7.580645161290322;32.579612731933594;742.901228723041;4900.741278496089
1971;1;11;emiliaromagna_9163;8.2;32.579612731933594;742.901228723041;4900.741278496089
1972;1;12;emiliaromagna_9163;8.180645161290323;32.579612731933594;742.901228723041;4900.741278496089
1973;1;13;emiliaromagna_9163;7.409677419354838;32.579612731933594;742.901228723041;4900.741278496089
1974;1;14;emiliaromagna_9163;9.064516129032258;32.579612731933594;742.901228723041;4900.741278496089
1975;1;15;emiliaromagna_9163;8.4;32.579612731933594;742.901228723041;4900.741278496089
1976;1;16;emiliaromagna_9163;5.820689655172414;32.579612731933594;742.901228723041;4900.741278496089
1977;1;17;emiliaromagna_9163;8.738709677419354;32.579612731933594;742.901228723041;4900.741278496089
1978;1;18;emiliaromagna_9163;9.516129032258064;32.579612731933594;742.901228723041;4900.741278496089
1979;1;19;emiliaromagna_9163;6.593103448275862;32.579612731933594;742.901228723041;4900.741278496089
1980;1;20;emiliaromagna_9163;6.814814814814815;32.579612731933594;742.901228723041;4900.741278496089
1981;1;21;emiliaromagna_9163;6.946428571428571;32.579612731933594;742.901228723041;4900.741278496089
1982;1;22;emiliaromagna_9163;7;32.579612731933594;742.901228723041;4900.741278496089
1983;1;23;emiliaromagna_9163;9.161290322580646;32.579612731933594;742.901228723041;4900.741278496089
1984;1;24;emiliaromagna_9163;8.293333333333333;32.579612731933594;742.901228723041;4900.741278496089
1985;1;25;emiliaromagna_9163;5.023809523809524;32.579612731933594;742.901228723041;4900.741278496089
1986;1;26;emiliaromagna_9163;8.229032258064516;32.579612731933594;742.901228723041;4900.741278496089
1987;1;27;emiliaromagna_9163;5.873076923076923;32.579612731933594;742.901228723041;4900.741278496089
1988;1;28;emiliaromagna_9163;9.703225806451613;32.579612731933594;742.901228723041;4900.741278496089
1989;1;29;emiliaromagna_9163;6.945161290322581;32.579612731933594;742.901228723041;4900.741278496089
1990;1;30;emiliaromagna_9163;8.5;32.579612731933594;742.901228723041;4900.741278496089
1991;1;31;emiliaromagna_9163;6.861290322580645;32.579612731933594;742.901228723041;4900.741278496089
1992;1;32;emiliaromagna_9163;6.575862068965518;32.579612731933594;742.901228723041;4900.741278496089
1993;1;33;emiliaromagna_9163;8.289655172413793;32.579612731933594;742.901228723041;4900.741278496089
1994;1;34;emiliaromagna_9163;10.63225806451613;32.579612731933594;742.901228723041;4900.741278496089
1995;1;35;emiliaromagna_9163;9.380645161290323;32.579612731933594;742.901228723041;4900.741278496089
1996;1;36;emiliaromagna_9163;7.558064516129032;32.579612731933594;742.901228723041;4900.741278496089
1997;1;37;emiliaromagna_9163;8.332258064516129;32.579612731933594;742.901228723041;4900.741278496089
1998;1;38;emiliaromagna_9163;7.825806451612904;32.579612731933594;742.901228723041;4900.741278496089
1999;1;39;emiliaromagna_9163;10.035483870967742;32.579612731933594;742.901228723041;4900.741278496089
2000;1;40;emiliaromagna_9163;7.753333333333334;32.579612731933594;742.901228723041;4900.741278496089
2001;1;41;emiliaromagna_9163;8.876666666666667;32.579612731933594;742.901228723041;4900.741278496089
2002;1;42;emiliaromagna_9163;7.916666666666667;32.579612731933594;742.901228723041;4900.741278496089
2003;1;43;emiliaromagna_9163;8.940740740740742;32.579612731933594;742.901228723041;4900.741278496089
2004;1;44;emiliaromagna_9163;8.337931034482759;32.579612731933594;742.901228723041;4900.741278496089
2005;1;45;emiliaromagna_9163;8.05;32.579612731933594;742.901228723041;4900.741278496089
2006;1;46;emiliaromagna_9163;6.2444444444444445;32.579612731933594;742.901228723041;4900.741278496089
2007;1;47;emiliaromagna_9163;11.641935483870968;32.579612731933594;742.901228723041;4900.741278496089
2008;1;48;emiliaromagna_9163;10.125806451612902;32.579612731933594;742.901228723041;4900.741278496089
2009;1;49;emiliaromagna_9163;7.551612903225807;32.579612731933594;742.901228723041;4900.741278496089
2010;1;50;emiliaromagna_9163;5.448387096774193;32.579612731933594;742.901228723041;4900.741278496089
2011;1;51;emiliaromagna_9163;6.574193548387097;32.579612731933594;742.901228723041;4900.741278496089
2012;1;52;emiliaromagna_9163;9.180645161290322;32.579612731933594;742.901228723041;4900.741278496089
2013;1;53;emiliaromagna_9163;8.064516129032258;32.579612731933594;742.901228723041;4900.741278496089
2014;1;54;emiliaromagna_9163;9.980645161290322;32.579612731933594;742.901228723041;4900.741278496089
2015;1;55;emiliaromagna_9163;10.487096774193548;32.579612731933594;742.901228723041;4900.741278496089
2016;1;56;emiliaromagna_9163;9.55483870967742;32.579612731933594;742.901228723041;4900.741278496089
2017;1;57;emiliaromagna_9163;5.887096774193548;32.579612731933594;742.901228723041;4900.741278496089
2018;1;58;emiliaromagna_9163;10.193548387096774;32.579612731933594;742.901228723041;4900.741278496089
2019;1;59;emiliaromagna_9163;8.012903225806452;32.579612731933594;742.901228723041;4900.741278496089
2020;1;60;emiliaromagna_9163;10.196774193548388;32.579612731933594;742.901228723041;4900.741278496089
1961;1;1;emiliaromagna_9224;5.4035714285714285;38.41998291015625;651.8990434811527;4946.068222647196
1962;1;2;emiliaromagna_9224;7.519354838709678;38.41998291015625;651.8990434811527;4946.068222647196
1963;1;3;emiliaromagna_9224;3.488888888888889;38.41998291015625;651.8990434811527;4946.068222647196
1964;1;4;emiliaromagna_9224;3.141935483870968;38.41998291015625;651.8990434811527;4946.068222647196
1965;1;5;emiliaromagna_9224;7.060714285714286;38.41998291015625;651.8990434811527;4946.068222647196
1966;1;6;emiliaromagna_9224;3.626086956521739;38.41998291015625;651.8990434811527;4946.068222647196
1967;1;7;emiliaromagna_9224;5.489655172413793;38.41998291015625;651.8990434811527;4946.068222647196
1968;1;8;emiliaromagna_9224;5.548387096774194;38.41998291015625;651.8990434811527;4946.068222647196
1969;1;9;emiliaromagna_9224;5.658064516129032;38.41998291015625;651.8990434811527;4946.068222647196
